index,at_second,beyblade_0_box,beyblade_1_box,beyblade_0_pixel_diff,beyblade_1_pixel_diff
574,9.566666666666666,"(457, 1100, 742, 1382)","(870, 1148, 1180, 1435)",15035.0,12179.0
575,9.583333333333334,"(484, 1127, 768, 1404)","(930, 1144, 1243, 1425)",12014.0,14821.0
576,9.6,"(505, 1143, 800, 1419)","(992, 1141, 1298, 1422)",12163.0,11845.0
577,9.616666666666667,"(544, 1157, 828, 1435)","(1056, 1134, 1364, 1415)",15311.0,12379.0
578,9.633333333333333,"(581, 1164, 870, 1444)","(1114, 1124, 1411, 1398)",13981.0,14085.0
579,9.65,"(608, 1171, 918, 1457)","(1173, 1113, 1472, 1386)",10381.0,12508.0
580,9.666666666666666,"(662, 1178, 960, 1458)","(1219, 1101, 1521, 1365)",11067.0,13414.0
581,9.683333333333334,"(703, 1185, 1005, 1465)","(1272, 1081, 1580, 1346)",12099.0,12775.0
582,9.7,"(752, 1187, 1052, 1463)","(1323, 1059, 1627, 1325)",9763.0,14483.0
583,9.716666666666667,"(792, 1177, 1101, 1460)","(1371, 1035, 1678, 1301)",9477.0,13016.0
584,9.733333333333333,"(846, 1172, 1149, 1453)","(1415, 1010, 1713, 1270)",10693.0,14224.0
585,9.75,"(894, 1163, 1201, 1437)","(1455, 986, 1752, 1242)",13411.0,15686.0
586,9.766666666666667,"(947, 1148, 1249, 1412)","(1486, 959, 1782, 1204)",12841.0,13549.0
587,9.783333333333333,"(992, 1124, 1286, 1390)","(1516, 930, 1808, 1179)",11945.0,11744.0
588,9.8,"(1037, 1101, 1325, 1362)","(1541, 901, 1824, 1146)",11620.0,13494.0
589,9.816666666666666,"(1075, 1075, 1359, 1324)","(1559, 864, 1844, 1110)",14105.0,13479.0
590,9.833333333333334,"(1105, 1048, 1389, 1297)","(1572, 833, 1855, 1068)",11523.0,13324.0
591,9.85,"(1144, 1018, 1420, 1265)","(1581, 796, 1861, 1028)",10552.0,15686.0
592,9.866666666666667,"(1174, 992, 1449, 1223)","(1582, 763, 1864, 992)",13603.0,12797.0
593,9.883333333333333,"(1203, 957, 1470, 1190)","(1582, 728, 1856, 951)",12242.0,9535.0
594,9.9,"(1225, 925, 1491, 1156)","(1580, 697, 1850, 911)",10503.0,11662.0
595,9.916666666666666,"(1251, 891, 1512, 1112)","(1579, 662, 1835, 877)",11484.0,10093.0
596,9.933333333333334,"(1258, 858, 1521, 1078)","(1569, 620, 1824, 838)",12829.0,11155.0
597,9.95,"(1268, 822, 1530, 1045)","(1555, 597, 1805, 801)",10033.0,13206.0
598,9.966666666666667,"(1276, 793, 1537, 1003)","(1544, 566, 1789, 774)",10461.0,11241.0
599,9.983333333333333,"(1276, 759, 1538, 968)","(1526, 536, 1768, 744)",10335.0,9892.0
600,10.0,"(1274, 724, 1522, 936)","(1501, 507, 1745, 715)",8162.0,10647.0
601,10.016666666666667,"(1269, 697, 1514, 900)","(1471, 483, 1715, 689)",8381.0,12026.0
602,10.033333333333333,"(1261, 665, 1502, 872)","(1447, 467, 1693, 667)",10769.0,12829.0
603,10.05,"(1247, 635, 1483, 841)","(1409, 440, 1650, 655)",9062.0,9290.0
604,10.066666666666666,"(1229, 611, 1470, 810)","(1368, 437, 1607, 647)",7829.0,8853.0
605,10.083333333333334,"(1183, 599, 1428, 796)","(1354, 426, 1576, 630)",7518.0,8884.0
606,10.1,"(1129, 592, 1373, 790)","(1347, 419, 1567, 605)",8013.0,11792.0
607,10.116666666666667,"(1080, 587, 1322, 787)","(1328, 417, 1554, 594)",6666.0,7825.0
608,10.133333333333333,"(1028, 578, 1272, 778)","(1305, 416, 1531, 578)",6617.0,6865.0
609,10.15,"(980, 573, 1219, 770)","(1288, 415, 1512, 575)",7793.0,6022.0
610,10.166666666666666,"(931, 570, 1173, 763)","(1268, 417, 1488, 577)",6604.0,6481.0
611,10.183333333333334,"(890, 570, 1123, 758)","(1246, 417, 1468, 576)",5447.0,5468.0
612,10.2,"(845, 565, 1073, 748)","(1226, 416, 1445, 573)",7464.0,6553.0
613,10.216666666666667,"(802, 562, 1036, 744)","(1208, 416, 1424, 567)",6446.0,5520.0
614,10.233333333333333,"(763, 560, 989, 743)","(1194, 414, 1408, 567)",5390.0,4605.0
615,10.25,"(724, 560, 943, 742)","(1173, 415, 1388, 559)",5719.0,5562.0
616,10.266666666666667,"(676, 561, 901, 749)","(1156, 417, 1373, 560)",6774.0,5145.0
617,10.283333333333333,"(633, 567, 864, 756)","(1142, 414, 1362, 559)",6143.0,4579.0
618,10.3,"(591, 572, 821, 766)","(1124, 414, 1346, 555)",7096.0,4993.0
619,10.316666666666666,"(550, 580, 785, 776)","(1113, 414, 1333, 554)",8185.0,3888.0
620,10.333333333333334,"(517, 591, 751, 788)","(1101, 414, 1319, 554)",7191.0,4027.0
621,10.35,"(484, 607, 714, 804)","(1087, 415, 1303, 552)",6674.0,3903.0
622,10.366666666666667,"(445, 621, 679, 819)","(1072, 414, 1288, 554)",9252.0,4173.0
623,10.383333333333333,"(414, 635, 650, 836)","(1061, 417, 1277, 556)",8417.0,4547.0
624,10.4,"(376, 656, 620, 860)","(1050, 414, 1266, 553)",7219.0,5365.0
625,10.416666666666666,"(343, 674, 590, 886)","(1032, 415, 1247, 554)",10149.0,4196.0
626,10.433333333333334,"(315, 693, 563, 904)","(1021, 417, 1231, 560)",9790.0,5440.0
627,10.45,"(292, 714, 539, 928)","(1004, 414, 1219, 571)",7438.0,5934.0
628,10.466666666666667,"(261, 741, 518, 955)","(982, 418, 1197, 581)",10384.0,6899.0
629,10.483333333333333,"(241, 762, 504, 984)","(965, 419, 1179, 601)",11095.0,7544.0
630,10.5,"(228, 789, 493, 1007)","(946, 423, 1162, 615)",8379.0,7840.0
631,10.516666666666667,"(221, 814, 490, 1033)","(927, 431, 1146, 634)",12020.0,7422.0
632,10.533333333333333,"(221, 841, 491, 1069)","(916, 446, 1130, 646)",11077.0,7184.0
633,10.55,"(221, 865, 496, 1103)","(903, 461, 1119, 664)",8654.0,9080.0
634,10.566666666666666,"(225, 899, 501, 1135)","(890, 479, 1113, 687)",10527.0,9880.0
635,10.583333333333334,"(233, 923, 508, 1169)","(879, 503, 1100, 713)",13647.0,9645.0
636,10.6,"(248, 948, 527, 1197)","(866, 523, 1084, 736)",12638.0,8682.0
637,10.616666666666667,"(259, 976, 538, 1222)","(850, 550, 1071, 761)",9238.0,9774.0
638,10.633333333333333,"(286, 996, 559, 1244)","(829, 574, 1054, 793)",12963.0,11181.0
639,10.65,"(306, 1014, 588, 1269)","(816, 603, 1036, 824)",12749.0,10086.0
640,10.666666666666666,"(328, 1032, 611, 1284)","(798, 638, 1024, 858)",8137.0,10116.0
641,10.683333333333334,"(359, 1049, 642, 1303)","(786, 667, 1014, 891)",12963.0,11064.0
642,10.7,"(396, 1058, 680, 1318)","(775, 698, 1008, 928)",12307.0,13352.0
643,10.716666666666667,"(429, 1072, 711, 1326)","(772, 723, 1000, 965)",8223.0,12870.0
644,10.733333333333333,"(468, 1079, 746, 1338)","(766, 764, 998, 999)",10778.0,12054.0
645,10.75,"(503, 1084, 793, 1342)","(763, 797, 998, 1031)",11525.0,12112.0
646,10.766666666666667,"(541, 1089, 828, 1343)","(763, 822, 1004, 1068)",7508.0,11301.0
647,10.783333333333333,"(593, 1091, 874, 1343)","(768, 853, 1009, 1099)",8790.0,16353.0
648,10.8,"(638, 1086, 916, 1340)","(772, 886, 1018, 1127)",12958.0,16233.0
649,10.816666666666666,"(657, 1084, 927, 1329)","(785, 910, 1031, 1152)",11293.0,15540.0
650,10.833333333333334,"(654, 1083, 932, 1327)","(823, 925, 1072, 1164)",8267.0,16520.0
651,10.85,"(649, 1084, 930, 1337)","(862, 933, 1116, 1175)",8915.0,11714.0
652,10.866666666666667,"(646, 1086, 932, 1344)","(897, 947, 1161, 1191)",10311.0,12154.0
653,10.883333333333333,"(646, 1097, 937, 1354)","(936, 953, 1201, 1206)",6007.0,15769.0
654,10.9,"(648, 1108, 935, 1372)","(980, 963, 1247, 1217)",8310.0,11220.0
655,10.916666666666666,"(656, 1135, 940, 1396)","(1023, 979, 1287, 1222)",13304.0,11590.0
656,10.933333333333334,"(670, 1151, 944, 1403)","(1060, 983, 1325, 1233)",7251.0,13678.0
657,10.95,"(676, 1144, 948, 1397)","(1091, 997, 1369, 1248)",7158.0,13247.0
658,10.966666666666667,"(685, 1134, 962, 1371)","(1129, 1006, 1403, 1260)",8768.0,12179.0
659,10.983333333333333,"(687, 1124, 965, 1370)","(1159, 1006, 1439, 1265)",5744.0,12372.0
660,11.0,"(691, 1112, 974, 1358)","(1190, 1017, 1476, 1273)",6810.0,14841.0
661,11.016666666666667,"(698, 1106, 978, 1352)","(1220, 1032, 1502, 1291)",8808.0,11996.0
662,11.033333333333333,"(704, 1103, 980, 1342)","(1247, 1038, 1536, 1301)",6917.0,14505.0
663,11.05,"(708, 1097, 987, 1328)","(1270, 1046, 1567, 1311)",7524.0,16628.0
664,11.066666666666666,"(706, 1087, 984, 1324)","(1296, 1057, 1587, 1323)",5362.0,13010.0
665,11.083333333333334,"(707, 1080, 985, 1316)","(1319, 1060, 1617, 1333)",4079.0,14126.0
666,11.1,"(705, 1078, 979, 1311)","(1338, 1067, 1638, 1333)",5699.0,10838.0
667,11.116666666666667,"(700, 1073, 971, 1302)","(1358, 1069, 1655, 1335)",6925.0,11924.0
668,11.133333333333333,"(696, 1063, 975, 1305)","(1370, 1065, 1677, 1341)",6462.0,12581.0
669,11.15,"(692, 1057, 970, 1298)","(1387, 1071, 1693, 1345)",6748.0,11992.0
670,11.166666666666666,"(693, 1054, 966, 1285)","(1405, 1077, 1708, 1349)",4254.0,11262.0
671,11.183333333333334,"(691, 1050, 962, 1283)","(1415, 1078, 1725, 1357)",5051.0,11076.0
672,11.2,"(688, 1043, 961, 1273)","(1415, 1073, 1725, 1354)",6370.0,4982.0
673,11.216666666666667,"(687, 1039, 963, 1276)","(1416, 1061, 1718, 1337)",4102.0,8148.0
674,11.233333333333333,"(684, 1036, 956, 1266)","(1409, 1050, 1713, 1317)",7052.0,16223.0
675,11.25,"(684, 1030, 952, 1248)","(1403, 1042, 1703, 1295)",3834.0,15104.0
676,11.266666666666667,"(681, 1021, 951, 1257)","(1398, 1028, 1692, 1277)",6203.0,12008.0
677,11.283333333333333,"(681, 1014, 946, 1246)","(1384, 1012, 1682, 1263)",3374.0,13211.0
678,11.3,"(680, 1007, 942, 1239)","(1374, 1004, 1664, 1246)",4766.0,11965.0
679,11.316666666666666,"(677, 1001, 938, 1224)","(1369, 987, 1652, 1236)",6507.0,11018.0
680,11.333333333333334,"(674, 994, 936, 1217)","(1358, 982, 1639, 1224)",6178.0,10665.0
681,11.35,"(662, 984, 928, 1214)","(1346, 974, 1635, 1213)",7167.0,9051.0
682,11.366666666666667,"(657, 979, 920, 1200)","(1335, 966, 1615, 1203)",6792.0,10123.0
683,11.383333333333333,"(653, 963, 914, 1189)","(1321, 963, 1603, 1198)",7523.0,10681.0
684,11.4,"(646, 956, 908, 1177)","(1306, 957, 1583, 1192)",7252.0,9526.0
685,11.416666666666666,"(638, 951, 900, 1170)","(1286, 950, 1564, 1187)",8822.0,8646.0
686,11.433333333333334,"(633, 938, 889, 1151)","(1268, 948, 1547, 1185)",7898.0,9782.0
687,11.45,"(623, 924, 882, 1137)","(1252, 944, 1521, 1184)",7257.0,9778.0
688,11.466666666666667,"(609, 915, 870, 1132)","(1226, 946, 1502, 1182)",7486.0,8881.0
689,11.483333333333333,"(597, 905, 856, 1115)","(1205, 948, 1476, 1184)",6604.0,8822.0
690,11.5,"(584, 891, 840, 1104)","(1179, 949, 1452, 1183)",10928.0,8175.0
691,11.516666666666667,"(575, 883, 828, 1090)","(1157, 949, 1424, 1180)",7672.0,8932.0
692,11.533333333333333,"(559, 871, 815, 1082)","(1130, 954, 1402, 1184)",8358.0,10334.0
693,11.55,"(544, 861, 795, 1074)","(1107, 951, 1373, 1183)",7526.0,10348.0
694,11.566666666666666,"(532, 854, 784, 1067)","(1081, 950, 1344, 1183)",6662.0,9245.0
695,11.583333333333334,"(513, 848, 770, 1058)","(1061, 951, 1322, 1189)",7645.0,9772.0
696,11.6,"(497, 841, 748, 1045)","(1034, 953, 1302, 1185)",6815.0,9876.0
697,11.616666666666667,"(483, 833, 733, 1043)","(1010, 955, 1277, 1186)",8721.0,8328.0
698,11.633333333333333,"(467, 827, 723, 1035)","(986, 957, 1247, 1185)",6885.0,7208.0
699,11.65,"(449, 818, 702, 1032)","(960, 954, 1224, 1187)",7834.0,9245.0
700,11.666666666666666,"(430, 816, 690, 1028)","(936, 955, 1196, 1188)",7786.0,7365.0
701,11.683333333333334,"(420, 814, 677, 1028)","(912, 955, 1171, 1190)",5496.0,6569.0
702,11.7,"(404, 815, 664, 1028)","(884, 957, 1148, 1188)",6033.0,9677.0
703,11.716666666666667,"(398, 812, 654, 1026)","(866, 960, 1124, 1192)",5725.0,9990.0
704,11.733333333333333,"(389, 815, 647, 1037)","(839, 961, 1101, 1186)",8086.0,9969.0
705,11.75,"(386, 820, 644, 1035)","(814, 960, 1075, 1187)",4910.0,9585.0
706,11.766666666666667,"(382, 820, 640, 1035)","(790, 957, 1049, 1187)",2583.0,9604.0
707,11.783333333333333,"(381, 820, 636, 1042)","(765, 954, 1025, 1186)",2762.0,9968.0
708,11.8,"(385, 825, 642, 1048)","(743, 954, 1000, 1187)",5713.0,7376.0
709,11.816666666666666,"(385, 827, 641, 1044)","(720, 955, 987, 1182)",3475.0,8901.0
710,11.833333333333334,"(389, 827, 648, 1043)","(691, 955, 961, 1181)",3172.0,6932.0
711,11.85,"(390, 830, 649, 1052)","(675, 951, 934, 1180)",4173.0,7659.0
712,11.866666666666667,"(399, 833, 656, 1049)","(646, 947, 916, 1177)",9019.0,9638.0
713,11.883333333333333,"(406, 833, 666, 1053)","(623, 946, 895, 1176)",7814.0,8860.0
714,11.9,"(413, 836, 678, 1046)","(613, 949, 884, 1186)",12190.0,8807.0
715,11.916666666666666,"(405, 808, 666, 1022)","(623, 968, 889, 1210)",14247.0,11536.0
716,11.933333333333334,"(401, 790, 656, 991)","(630, 984, 893, 1219)",13957.0,10322.0
717,11.95,"(394, 766, 647, 976)","(635, 997, 904, 1241)",11012.0,12853.0
718,11.966666666666667,"(386, 750, 640, 953)","(649, 1009, 925, 1257)",10991.0,10735.0
719,11.983333333333333,"(374, 724, 627, 931)","(669, 1024, 940, 1265)",10706.0,13069.0
720,12.0,"(364, 708, 619, 910)","(687, 1034, 963, 1276)",11554.0,12159.0
721,12.016666666666667,"(356, 684, 601, 887)","(713, 1038, 990, 1286)",10588.0,14224.0
722,12.033333333333333,"(349, 669, 598, 869)","(737, 1045, 1015, 1290)",11567.0,14030.0
723,12.05,"(340, 647, 584, 842)","(770, 1047, 1046, 1288)",10850.0,11005.0
724,12.066666666666666,"(330, 630, 579, 830)","(792, 1039, 1070, 1283)",10854.0,10113.0
725,12.083333333333334,"(323, 611, 567, 799)","(824, 1034, 1097, 1275)",10686.0,9591.0
726,12.1,"(321, 599, 557, 786)","(848, 1031, 1122, 1267)",8966.0,10275.0
727,12.116666666666667,"(314, 575, 549, 763)","(873, 1019, 1145, 1259)",8985.0,11284.0
728,12.133333333333333,"(307, 555, 542, 743)","(901, 1002, 1166, 1240)",8479.0,13555.0
729,12.15,"(303, 535, 534, 725)","(919, 992, 1188, 1224)",9088.0,12357.0
730,12.166666666666666,"(298, 520, 528, 711)","(940, 974, 1206, 1199)",5922.0,13179.0
731,12.183333333333334,"(292, 507, 519, 692)","(960, 947, 1217, 1177)",6557.0,11890.0
732,12.2,"(290, 492, 515, 683)","(969, 932, 1227, 1158)",4514.0,11001.0
733,12.216666666666667,"(287, 486, 520, 676)","(977, 909, 1230, 1129)",3613.0,12036.0
734,12.233333333333333,"(288, 479, 519, 671)","(984, 886, 1234, 1105)",2508.0,14169.0
735,12.25,"(287, 476, 520, 667)","(989, 861, 1241, 1078)",1995.0,14541.0
736,12.266666666666667,"(290, 475, 521, 666)","(987, 845, 1235, 1054)",2182.0,12881.0
737,12.283333333333333,"(291, 477, 521, 668)","(986, 814, 1227, 1028)",1381.0,10349.0
738,12.3,"(294, 480, 526, 677)","(982, 793, 1227, 1009)",3704.0,11093.0
739,12.316666666666666,"(298, 488, 526, 686)","(977, 771, 1218, 983)",5062.0,11732.0
740,12.333333333333334,"(306, 497, 535, 695)","(968, 749, 1209, 957)",5535.0,12261.0
741,12.35,"(311, 504, 538, 695)","(958, 733, 1190, 939)",2808.0,11803.0
742,12.366666666666667,"(323, 507, 547, 704)","(939, 712, 1178, 916)",5056.0,11073.0
743,12.383333333333333,"(329, 519, 555, 721)","(925, 694, 1161, 898)",6259.0,10991.0
744,12.4,"(343, 531, 561, 733)","(913, 675, 1142, 882)",5441.0,9629.0
745,12.416666666666666,"(347, 542, 577, 744)","(887, 664, 1125, 867)",7805.0,8955.0
746,12.433333333333334,"(361, 552, 590, 752)","(871, 648, 1097, 848)",5834.0,8642.0
747,12.45,"(374, 561, 603, 770)","(844, 633, 1079, 839)",7348.0,8241.0
748,12.466666666666667,"(388, 578, 620, 783)","(826, 623, 1054, 823)",8547.0,8708.0
749,12.483333333333333,"(399, 593, 636, 796)","(795, 609, 1025, 810)",10999.0,8854.0
750,12.5,"(417, 606, 654, 804)","(776, 607, 998, 804)",8232.0,8624.0
751,12.516666666666667,"(441, 619, 671, 823)","(747, 593, 976, 792)",11863.0,8004.0
752,12.533333333333333,"(458, 625, 695, 841)","(721, 585, 946, 791)",11174.0,6941.0
753,12.55,"(455, 649, 697, 842)","(711, 582, 949, 812)",6795.0,7592.0
754,12.566666666666666,"(429, 642, 653, 837)","(744, 591, 984, 815)",8851.0,11791.0
755,12.583333333333334,"(366, 629, 621, 826)","(800, 614, 1033, 850)",9427.0,17010.0
756,12.6,"(326, 626, 572, 822)","(835, 633, 1069, 855)",12442.0,10511.0
757,12.616666666666667,"(289, 612, 542, 817)","(883, 641, 1120, 879)",11469.0,12095.0
758,12.633333333333333,"(248, 617, 496, 816)","(934, 655, 1180, 894)",10552.0,14971.0
759,12.65,"(217, 604, 459, 802)","(970, 675, 1223, 916)",10854.0,15637.0
760,12.666666666666666,"(176, 607, 428, 794)","(1021, 684, 1274, 925)",12282.0,13666.0
761,12.683333333333334,"(152, 601, 403, 797)","(1072, 695, 1320, 936)",11193.0,11190.0
762,12.7,"(129, 588, 385, 791)","(1124, 710, 1369, 968)",7949.0,11532.0
763,12.716666666666667,"(113, 587, 362, 787)","(1168, 731, 1415, 977)",9335.0,12896.0
764,12.733333333333333,"(110, 597, 364, 794)","(1208, 743, 1473, 992)",7546.0,17923.0
765,12.75,"(107, 606, 361, 804)","(1247, 758, 1514, 1011)",10877.0,20094.0
766,12.766666666666667,"(107, 617, 361, 823)","(1289, 767, 1554, 1022)",6920.0,13275.0
767,12.783333333333333,"(119, 626, 369, 839)","(1325, 782, 1588, 1039)",14507.0,16259.0
768,12.8,"(116, 641, 374, 853)","(1362, 795, 1627, 1051)",11561.0,16472.0
769,12.816666666666666,"(121, 661, 369, 858)","(1388, 805, 1664, 1071)",6856.0,21074.0
770,12.833333333333334,"(117, 666, 373, 869)","(1417, 814, 1698, 1080)",8888.0,19145.0
771,12.85,"(118, 667, 376, 881)","(1443, 830, 1719, 1085)",7294.0,21204.0
772,12.866666666666667,"(122, 673, 384, 886)","(1460, 834, 1748, 1097)",9407.0,23589.0
773,12.883333333333333,"(122, 680, 383, 897)","(1484, 844, 1772, 1109)",7076.0,21405.0
774,12.9,"(126, 693, 384, 899)","(1505, 853, 1796, 1129)",6542.0,24510.0
775,12.916666666666666,"(127, 692, 388, 906)","(1519, 859, 1813, 1137)",9459.0,30420.0
776,12.933333333333334,"(135, 700, 397, 919)","(1538, 875, 1830, 1139)",10394.0,24521.0
777,12.95,"(149, 717, 407, 936)","(1551, 883, 1850, 1154)",11701.0,22155.0
778,12.966666666666667,"(152, 728, 414, 951)","(1559, 900, 1862, 1169)",15397.0,24109.0
779,12.983333333333333,"(170, 724, 421, 953)","(1575, 913, 1878, 1179)",12017.0,23802.0
780,13.0,"(176, 740, 435, 966)","(1584, 926, 1888, 1197)",12246.0,25323.0
781,13.016666666666667,"(191, 749, 453, 976)","(1578, 937, 1878, 1216)",13367.0,30110.0
782,13.033333333333333,"(196, 761, 467, 988)","(1558, 936, 1856, 1221)",15387.0,24667.0
783,13.05,"(212, 762, 478, 995)","(1533, 942, 1820, 1224)",15186.0,23037.0
784,13.066666666666666,"(232, 770, 496, 1004)","(1510, 949, 1791, 1215)",14361.0,20842.0
785,13.083333333333334,"(251, 780, 514, 1017)","(1478, 947, 1769, 1209)",14495.0,13376.0
786,13.1,"(271, 798, 533, 1030)","(1456, 947, 1734, 1203)",15924.0,12573.0
787,13.116666666666667,"(286, 796, 548, 1035)","(1430, 946, 1706, 1199)",16596.0,12201.0
788,13.133333333333333,"(303, 803, 557, 1047)","(1400, 949, 1671, 1206)",15615.0,12683.0
789,13.15,"(322, 812, 580, 1053)","(1384, 953, 1650, 1195)",15401.0,11115.0
790,13.166666666666666,"(341, 822, 600, 1068)","(1362, 958, 1626, 1195)",16493.0,10117.0
791,13.183333333333334,"(358, 832, 617, 1075)","(1341, 963, 1605, 1195)",16284.0,11267.0
792,13.2,"(382, 835, 633, 1083)","(1317, 968, 1585, 1196)",16953.0,9289.0
793,13.216666666666667,"(396, 851, 653, 1096)","(1293, 981, 1564, 1197)",16429.0,6824.0
794,13.233333333333333,"(417, 863, 673, 1111)","(1269, 987, 1537, 1207)",18118.0,9061.0
795,13.25,"(437, 874, 689, 1123)","(1246, 998, 1518, 1213)",17368.0,7591.0
796,13.266666666666667,"(454, 877, 705, 1129)","(1220, 1008, 1499, 1216)",17393.0,6929.0
797,13.283333333333333,"(477, 888, 723, 1138)","(1207, 1008, 1480, 1224)",17954.0,5536.0
798,13.3,"(494, 900, 744, 1152)","(1190, 1018, 1463, 1228)",17989.0,6761.0
799,13.316666666666666,"(513, 910, 769, 1162)","(1167, 1024, 1439, 1229)",18921.0,5835.0
800,13.333333333333334,"(535, 915, 789, 1172)","(1146, 1028, 1420, 1231)",18908.0,5586.0
801,13.35,"(558, 921, 808, 1177)","(1118, 1029, 1396, 1231)",19747.0,4717.0
802,13.366666666666667,"(583, 932, 830, 1184)","(1095, 1019, 1370, 1231)",18417.0,6033.0
803,13.383333333333333,"(600, 943, 856, 1197)","(1069, 1018, 1345, 1229)",19872.0,5895.0
804,13.4,"(623, 952, 880, 1210)","(1048, 1015, 1319, 1223)",20036.0,6403.0
805,13.416666666666666,"(645, 956, 898, 1216)","(1026, 1006, 1293, 1219)",20766.0,6721.0
806,13.433333333333334,"(675, 961, 930, 1220)","(1011, 1004, 1265, 1212)",19406.0,5969.0
807,13.45,"(695, 971, 954, 1226)","(993, 992, 1238, 1192)",20350.0,5093.0
808,13.466666666666667,"(720, 981, 978, 1235)","(975, 985, 1225, 1178)",19931.0,6058.0
809,13.483333333333333,"(733, 981, 992, 1233)","(974, 960, 1213, 1168)",14866.0,5657.0
810,13.5,"(729, 989, 986, 1227)","(979, 917, 1217, 1154)",24436.0,8414.0
811,13.516666666666667,"(731, 996, 991, 1225)","(984, 916, 1228, 1128)",12756.0,12118.0
812,13.533333333333333,"(726, 992, 996, 1229)","(989, 898, 1233, 1118)",17098.0,8351.0
813,13.55,"(722, 993, 978, 1236)","(999, 873, 1233, 1093)",18828.0,12316.0
814,13.566666666666666,"(731, 1001, 976, 1216)","(1001, 860, 1238, 1081)",19820.0,8351.0
815,13.583333333333334,"(727, 997, 990, 1224)","(1006, 840, 1233, 1065)",16478.0,10380.0
816,13.6,"(731, 991, 996, 1218)","(1009, 815, 1229, 1043)",13346.0,10483.0
817,13.616666666666667,"(732, 996, 992, 1211)","(1002, 801, 1233, 1023)",9959.0,11693.0
818,13.633333333333333,"(733, 987, 997, 1220)","(1002, 780, 1226, 1003)",10799.0,8592.0
